,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
1587,16,24.0,169.21048697700007,[ 5  7  0 12  6  5  6  7  9  2 11  9  8  1],RHC,39,60
1588,32,18.0,169.27403819200003,[ 5  7 13 12  6  0  6  7  9  2 11  9  8  1],RHC,39,60
1589,64,12.0,169.43897521999997,[ 5  7 13 12  6  0 10  7  5  2 11  9  8  1],RHC,39,60
1590,128,6.0,169.71048740700007,[ 3  7 13 12  6  0 10  7  5  2 11  9  8  4],RHC,39,60
1591,256,4.0,170.17384878300004,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,60
1592,512,4.0,171.25929926499998,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,60
1593,1024,4.0,173.077596985,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,60
1594,2048,4.0,176.723879216,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,60
1595,2,34.0,176.773475781,[ 3  2 11  3 12  6  2 10  4  7  2  1  4 13],RHC,40,60
1596,4,34.0,176.78065041000002,[ 3  2 11  3 12  6  2 10  4  7  2  1  4 13],RHC,40,60
1597,8,26.0,176.79759461499998,[ 3  2 11  3 12  6  2 10  4  7  1 13  4 13],RHC,40,60
1598,16,18.0,176.83465122500002,[ 3  2 11  3 12  6  8 10  4  7  1 13  9 13],RHC,40,60
1599,32,14.0,176.89382535200002,[ 4  2 11  3 12  6  8 10  4  7  1 13  9 13],RHC,40,60
1600,64,10.0,177.02754127700007,[ 4  2 11  3 12  0  8 10  4  7  1 13  9 13],RHC,40,60
1601,128,6.0,177.24521393700002,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,60
1602,256,6.0,177.81380971,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,60
1603,512,6.0,178.83117594200007,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,60
1604,1024,6.0,180.74578430999998,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,60
1605,2048,6.0,184.33620604099997,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,60
1606,2,26.0,184.38173030200005,[ 7  0  4  5 13  1  5  0  2 10  5  3 11 12],RHC,41,60
1607,4,26.0,184.38908596199997,[ 7  0  4  5 13  1  5  0  2 10  5  3 11 12],RHC,41,60
1608,8,16.0,184.40335234500003,[ 7  0  4  5 13  1  6  0  2 10  5  3 11 12],RHC,41,60
1609,16,14.0,184.428707777,[ 7  0  4  5 13  1  6  0  2 10  5  3 11  3],RHC,41,60
1610,32,8.0,184.48011223800006,[ 7 12  8  5 13  1  6  0  2 10  5  3 11  3],RHC,41,60
1611,64,6.0,184.58725832900006,[ 7 12  8  5 13  1  6  0  2 10  5  9 11  3],RHC,41,60
1612,128,6.0,184.78581689600003,[ 7 12  8  5 13  1  6  0  2 10  5  9 11  3],RHC,41,60
1613,256,2.0,185.19720607700003,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,60
1614,512,2.0,186.04950588999998,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,60
1615,1024,2.0,187.70857103700007,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,60
1616,2048,2.0,191.442033886,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,60
1617,2,14.0,191.503190077,[ 7  4 11  9  6  5  2  8  1 13  1 13  9  1],RHC,42,60
1618,4,14.0,191.51087652,[ 7  4 11  9  6  5  2  8  1 13  1 13  9  1],RHC,42,60
1619,8,14.0,191.52625735499998,[ 7  4 11  9  6  5  2  8  1 13  1 13  9  1],RHC,42,60
1620,16,10.0,191.558887357,[ 7  4 11  9  6  5  2  8  0 13  1  5  9  1],RHC,42,60
1621,32,8.0,191.61691157500002,[ 7  4 11  9  6 10  2  8  0 13  1  5  9  1],RHC,42,60
1622,64,8.0,191.749177617,[ 7  4 11  9  6 10  2  8  0 13  1  5  9  1],RHC,42,60
1623,128,8.0,191.96771407000006,[ 7  4 11  9  6 10  2  8  0 13  1  5  9  1],RHC,42,60
1624,256,4.0,192.38534006500004,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,60
1625,512,4.0,193.22817002700003,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,60
1626,1024,4.0,194.95494760500003,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,60
1627,2048,4.0,198.52416168900004,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,60
1628,2,26.0,198.574591037,[10  7  3 13  0  9  0  1  9 12 13  5 10  4],RHC,43,60
1629,4,26.0,198.58242991600002,[10  7  3 13  0  9  0  1  9 12 13  5 10  4],RHC,43,60
1630,8,24.0,198.59650511799998,[10  8  3 13  0  9  0  1  9 12 13  5 10  4],RHC,43,60
1631,16,22.0,198.62302227600003,[10  8  3 13  0  7  0  1  9 12 13  5 10  4],RHC,43,60
1632,32,10.0,198.67982108700005,[10  8  3 11  0  7  0  4  9 12 13  5 10  2],RHC,43,60
1633,64,10.0,198.79481644600003,[10  8  3 11  0  7  0  4  9 12 13  5 10  2],RHC,43,60
1634,128,8.0,199.06609308600002,[10  8  6 11  0  7  0  4  9 12 13  5 10  2],RHC,43,60
1635,256,6.0,199.59401776200002,[10  8  6 11  0  7 12  4  9 12 13  5 10  2],RHC,43,60
1636,512,2.0,200.822366869,[ 5  8  6 11  0  7 12  4  9  1 13  5 10  2],RHC,43,60
1637,1024,2.0,202.65320825000003,[ 5  8  6 11  0  7 12  4  9  1 13  5 10  2],RHC,43,60
1638,2048,2.0,206.04983381700004,[ 5  8  6 11  0  7 12  4  9  1 13  5 10  2],RHC,43,60
1639,2,20.0,206.09521664800002,[ 4  6  0  3  5 11  2 10 13  6 10  4 11  6],RHC,44,60
1640,4,16.0,206.10358866600006,[ 4  6  0  3  5 11  2 10 13  6 10  4 11  7],RHC,44,60
1641,8,14.0,206.11852392599997,[ 4  6  0  3  5 11  2 10 13  6 10  0 11  7],RHC,44,60
1642,16,6.0,206.14743983699998,[ 4  9  0  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1643,32,6.0,206.19914683600007,[ 4  9  0  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1644,64,6.0,206.311212877,[ 4  9  0  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1645,128,2.0,206.53211032700005,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1646,256,2.0,206.96817063800006,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1647,512,2.0,207.81626153399998,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1648,1024,2.0,209.56188045600004,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1649,2048,2.0,213.17494473800002,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,60
1650,2,24.0,213.22690114,[13  7  2 11  1  1  4  1 13  7  6 12 10  2],RHC,45,60
1651,4,22.0,213.236314312,[13  7  2 11  1  1  4  2 13  7  6 12 10  2],RHC,45,60
1652,8,16.0,213.25391949200002,[13  7  2 11  1  1  4  2 13  7  0 12 10  6],RHC,45,60
1653,16,12.0,213.28463274900002,[13  7  9 11  1  1  4  2 13  7  0 12  8  6],RHC,45,60
1654,32,10.0,213.34372799900007,[13  7  9 11  1  1  9  2 13  7  0 12  8  6],RHC,45,60
1655,64,10.0,213.45834072900004,[13  7  9 11  1  1  9  2 13  7  0 12  8  6],RHC,45,60
1656,128,6.0,213.69220682000002,[ 4  7  9 11  1  1  9  2 13  3  0 12  8  6],RHC,45,60
1657,256,6.0,214.13314098500007,[ 4  7  9 11  1  1  9  2 13  3  0 12  8  6],RHC,45,60
1658,512,6.0,214.99731887000007,[ 4  7  9 11  1  1  9  2 13  3  0 12  8  6],RHC,45,60
1659,1024,4.0,216.78918216900001,[ 4  7  9 11  1  1  9  2 13  3  0 12 10  6],RHC,45,60
1660,2048,4.0,220.40162715100007,[ 4  7  9 11  1  1  9  2 13  3  0 12 10  6],RHC,45,60
1661,2,18.0,220.45056837100003,[ 2  9 10  6  2  6  1  0  5 13  8  0 13  7],RHC,46,60
1662,4,14.0,220.46096668200005,[ 2  9 10  6  2  6  1  0  5 13  8  0  3  7],RHC,46,60
1663,8,14.0,220.48478493599998,[ 2  9 10  6  2  6  1  0  5 13  8  0  3  7],RHC,46,60
1664,16,14.0,220.515473015,[ 2  9 10  6  2  6  1  0  5 13  8  0  3  7],RHC,46,60
1665,32,10.0,220.58144257900005,[ 2  9 10  6  2  6  1 12  5 13  8  0  3  7],RHC,46,60
1666,64,8.0,220.69492678899996,[ 2  9 10  6  2 12  1 12  5 13  8  0  3  7],RHC,46,60
1667,128,6.0,220.95266122700002,[ 2  9 10  6  2 11  1 12  5 13  8  0  3  7],RHC,46,60
1668,256,4.0,221.41852460400003,[ 2  9 10  6 13 11  1 12  5 13  8  0  3  7],RHC,46,60
1669,512,2.0,222.44508333199997,[ 2  9 10  6  4 11  1 12  5 13  8  0  3  7],RHC,46,60
1670,1024,2.0,224.32992689900004,[ 2  9 10  6  4 11  1 12  5 13  8  0  3  7],RHC,46,60
1671,2048,2.0,228.07509600000003,[ 2  9 10  6  4 11  1 12  5 13  8  0  3  7],RHC,46,60
1672,2,24.0,228.12421877500003,[ 5  6  1  1  6  5 13 13  5 10  7 10  0  3],RHC,47,60
1673,4,22.0,228.13339659500002,[ 5 11  1  1  6  5 13 13  5 10  7 10  0  3],RHC,47,60
1674,8,22.0,228.148880415,[ 5 11  1  1  6  5 13 13  5 10  7 10  0  3],RHC,47,60
1675,16,18.0,228.18006882400005,[ 5 11  1  1  6  5  8 13  5 10  7  7  0  3],RHC,47,60
1676,32,12.0,228.24435763400004,[ 5 11  1  1  6  9  8 13  5 10 13  7  0  3],RHC,47,60
1677,64,10.0,228.36657183700004,[ 5 11  1  1  6 12  8 13  5 10 13  7  0  3],RHC,47,60
1678,128,8.0,228.60226490800005,[ 5 11  1  1  6 12  8  2  5 10 13  7  0  3],RHC,47,60
1679,256,4.0,229.061329635,[ 5  9  1  1  4 12  8  2  5 10 13  7  0  3],RHC,47,60
1680,512,2.0,230.05540034700005,[ 6  9  1  1  4 12  8  2  5 10 13  7  0  3],RHC,47,60
1681,1024,2.0,232.024068468,[ 6  9  1  1  4 12  8  2  5 10 13  7  0  3],RHC,47,60
1682,2048,2.0,236.19997619000003,[ 6  9  1  1  4 12  8  2  5 10 13  7  0  3],RHC,47,60
1683,2,30.0,236.24392116,[13  5  9  6  4  6  0 11  0  8 10 12 12 13],RHC,48,60
1684,4,30.0,236.25220295300005,[13  5  9  6  4  6  0 11  0  8 10 12 12 13],RHC,48,60
1685,8,22.0,236.27056539900002,[13  5  9  6  4  6  4 11  0  8 10 12 12  7],RHC,48,60
1686,16,18.0,236.30098559700002,[13  5  9  6  4  6  4 11  0  8  3 12 12  7],RHC,48,60
1687,32,14.0,236.361999932,[ 5  5  9  6  4 13  4 11  0  8  3 12 12  7],RHC,48,60
1688,64,10.0,236.48500911200006,[ 5  5  9  6  4 13  4  9  0  8  3 12  7  7],RHC,48,60
1689,128,8.0,236.73990217200003,[ 5 11  9  6  4 13  4  9  0  8  3 12  7  7],RHC,48,60
1690,256,4.0,237.474878612,[ 5 11  9  6  0 13  4  9  0  8  3 12  2  7],RHC,48,60
1691,512,4.0,238.46444825100002,[ 5 11  9  6  0 13  4  9  0  8  3 12  2  7],RHC,48,60
1692,1024,4.0,240.70764789099997,[ 5 11  9  6  0 13  4  9  0  8  3 12  2  7],RHC,48,60
1693,2048,4.0,244.50490547100003,[ 5 11  9  6  0 13  4  9  0  8  3 12  2  7],RHC,48,60
1694,2,30.0,244.55681753199997,[10 10  9  3 13 13  2 12  5 10  0 11 13  9],RHC,49,60
1695,4,24.0,244.56613378100008,[ 4 10  9  3 13 13  2 12  5 10  0 11 13  9],RHC,49,60
1696,8,20.0,244.58279367199998,[ 4 10  9  3 13 13  2 12  5  6  0 11 13  9],RHC,49,60
1697,16,12.0,244.615034112,[ 4 10  9  3  7 13  2 12  5  6  0 11 13  1],RHC,49,60
1698,32,10.0,244.67703166299998,[ 4 10  1  3  7 13  2 12  5  6  0 11 13  1],RHC,49,60
1699,64,8.0,244.80061810799998,[ 4  8  1  3  7 13  2 12  5  6  0 11 13  1],RHC,49,60
1700,128,6.0,245.053259208,[ 4  8  1  3  7 13  2 12  5  6  0  9 13  1],RHC,49,60
1701,256,6.0,245.55752792400006,[ 4  8  1  3  7 13  2 12  5  6  0  9 13  1],RHC,49,60
1702,512,2.0,246.57976362800002,[ 4  8  1  3  7 11  2 12 10  6  0  9 13  1],RHC,49,60
1703,1024,2.0,248.53499605499997,[ 4  8  1  3  7 11  2 12 10  6  0  9 13  1],RHC,49,60
1704,2048,2.0,252.82400413100004,[ 4  8  1  3  7 11  2 12 10  6  0  9 13  1],RHC,49,60
1705,2,22.0,252.87619033199996,[13  2  8 12  4  3  3 11  4 13  9 11  7  8],RHC,50,60
1706,4,22.0,252.885318805,[13  2  8 12  4  3  3 11  4 13  9 11  7  8],RHC,50,60
1707,8,18.0,252.90335352600005,[13  2  8 12  4  3  3 11  4  5  9 11  7  8],RHC,50,60
1708,16,16.0,252.93751430200007,[13  2  8 12  4  3  3 11  1  5  9 11  7  8],RHC,50,60
1709,32,14.0,253.00260343600007,[13  2  8 12 12  3  3 11  1  5  9 11  7  8],RHC,50,60
1710,64,4.0,253.136382197,[13  2  8 12 12  3  6 11  1  5  9  0  7 10],RHC,50,60
1711,128,4.0,253.38886455600004,[13  2  8 12 12  3  6 11  1  5  9  0  7 10],RHC,50,60
1712,256,4.0,253.88240654900005,[13  2  8 12 12  3  6 11  1  5  9  0  7 10],RHC,50,60
1713,512,4.0,254.94088675700004,[13  2  8 12 12  3  6 11  1  5  9  0  7 10],RHC,50,60
1714,1024,4.0,257.77263215000005,[13  2  8 12 12  3  6 11  1  5  9  0  7 10],RHC,50,60
1715,2048,4.0,262.681780324,[13  2  8 12 12  3  6 11  1  5  9  0  7 10],RHC,50,60
1716,2,30.0,262.731158351,[ 3 11 10 11  7 10  5  9  4  1  9  6  0 12],RHC,51,60
1717,4,18.0,262.741424932,[ 3  7  0 11  7 10  5  9  4  1  9  6  0 12],RHC,51,60
1718,8,18.0,262.7590675800001,[ 3  7  0 11  7 10  5  9  4  1  9  6  0 12],RHC,51,60
1719,16,12.0,262.793045046,[ 3  7  0 11  4 10  5  9  4  1  3  6  0 12],RHC,51,60
1720,32,10.0,262.859140507,[ 3  7  0 11  4 10  5  9  4  1  3  6  2 12],RHC,51,60
1721,64,8.0,262.991115378,[ 3  7  0 11  8 10  5  9  4  1  3  6  2 12],RHC,51,60
1722,128,8.0,263.24307432600006,[ 3  7  0 11  8 10  5  9  4  1  3  6  2 12],RHC,51,60
1723,256,4.0,263.75180229600005,[ 3  7  0 11  5 10 13  9  4  1  3  6  2 12],RHC,51,60
1724,512,4.0,264.791401901,[ 3  7  0 11  5 10 13  9  4  1  3  6  2 12],RHC,51,60
1725,1024,4.0,266.76629467600003,[ 3  7  0 11  5 10 13  9  4  1  3  6  2 12],RHC,51,60
1726,2048,4.0,271.466214972,[ 3  7  0 11  5 10 13  9  4  1  3  6  2 12],RHC,51,60
1727,2,32.0,271.52201611600003,[ 7 12 12  3  1  9 11  7  6  2 12  8  9  3],RHC,52,60
1728,4,26.0,271.53485532600007,[ 7 12  2  3  1  8 11  7  6  2 12  8  9  3],RHC,52,60
1729,8,22.0,271.55271291200006,[ 7 12  2  5  1  8 11  7  6  2 12  8  9  3],RHC,52,60
1730,16,18.0,271.591756261,[ 7 12  2  5  1  1 11  7  6  2 12  8  6  3],RHC,52,60
1731,32,12.0,271.664064941,[10 12  2  5  1  1 11  7  6  2 11  8  0  3],RHC,52,60
1732,64,12.0,271.80440710000005,[10 12  2  5  1  1 11  7  6  2 11  8  0  3],RHC,52,60
1733,128,6.0,272.070460811,[10 12  2  5  1  4 11 13  6  2 11  8  0  3],RHC,52,60
1734,256,4.0,272.65684424200003,[10 12  2  5  1  4  9 13  6  2 11  8  0  3],RHC,52,60
1735,512,2.0,273.70451299399997,[10 12  2  5  1  4  9 13  6  2 11  7  0  3],RHC,52,60
1736,1024,2.0,276.1205737380001,[10 12  2  5  1  4  9 13  6  2 11  7  0  3],RHC,52,60
1737,2048,2.0,280.47842925099997,[10 12  2  5  1  4  9 13  6  2 11  7  0  3],RHC,52,60
1738,2,24.0,280.549244863,[ 1  5  8 11 11  3  3 11  9  3  8 13  7 10],RHC,53,60
1739,4,24.0,280.56160388,[ 1  5  8 11 11  3  3 11  9  3  8 13  7 10],RHC,53,60
1740,8,20.0,280.58715113799997,[ 1  5  8 11 11  3  5 11  9  3  8 13  7 10],RHC,53,60
1741,16,12.0,280.64112742500004,[ 1 12  8 11 11  3  5  2  9  3  8 13  7 10],RHC,53,60
1742,32,12.0,280.72104105100004,[ 1 12  8 11 11  3  5  2  9  3  8 13  7 10],RHC,53,60
1743,64,10.0,280.932127564,[ 1 12  8 11 11  3  5  2  9  3  8 13  4 10],RHC,53,60
1744,128,8.0,281.20730609500004,[ 0 12  8 11 11  3  5  2  9  3  8 13  4 10],RHC,53,60
1745,256,6.0,281.791791227,[ 0 12  8 11 11  3  5  2  9  3  1 13  4 10],RHC,53,60
1746,512,6.0,282.909785876,[ 0 12  8 11 11  3  5  2  9  3  1 13  4 10],RHC,53,60
1747,1024,6.0,285.48829705,[ 0 12  8 11 11  3  5  2  9  3  1 13  4 10],RHC,53,60
1748,2048,6.0,289.53679603,[ 0 12  8 11 11  3  5  2  9  3  1 13  4 10],RHC,53,60
1749,2,20.0,289.58598808,[13  7 12  6 11 10  1  4  5  9  0 11  3  2],RHC,54,60
1750,4,20.0,289.59461918700003,[13  7 12  6 11 10  1  4  5  9  0 11  3  2],RHC,54,60
1751,8,20.0,289.6109944,[13  7 12  6 11 10  1  4  5  9  0 11  3  2],RHC,54,60
1752,16,20.0,289.64295584800004,[13  7 12  6 11 10  1  4  5  9  0 11  3  2],RHC,54,60
1753,32,12.0,289.711232473,[13  7 12  6 13  7  1  4  5  9  0 11  3  2],RHC,54,60
1754,64,12.0,289.85235398300006,[13  7 12  6 13  7  1  4  5  9  0 11  3  2],RHC,54,60
1755,128,8.0,290.17979367500004,[ 4  7 12  6 13  7  1  4  5 10  0 11  3  2],RHC,54,60
1756,256,6.0,291.371468878,[ 4  7 12  6 13  7  1  4  5 10  0 11  8  2],RHC,54,60
1757,512,2.0,292.44105786299997,[ 4  7 12  6 13  3  1  9  5 10  0 11  8  2],RHC,54,60
1758,1024,2.0,294.62935142900005,[ 4  7 12  6 13  3  1  9  5 10  0 11  8  2],RHC,54,60
1759,2048,2.0,299.37508827,[ 4  7 12  6 13  3  1  9  5 10  0 11  8  2],RHC,54,60
1760,2,14.0,299.43755974400005,[ 0  9  0  4  7 11 10  1  5 12  8  7  3  2],RHC,55,60
1761,4,14.0,299.44654766400004,[ 0  9  0  4  7 11 10  1  5 12  8  7  3  2],RHC,55,60
1762,8,14.0,299.46862351100003,[ 0  9  0  4  7 11 10  1  5 12  8  7  3  2],RHC,55,60
1763,16,12.0,299.50994515499997,[ 0  9  0  4  7 11 10  1  5 12  2  7  3  2],RHC,55,60
1764,32,8.0,299.586119175,[ 0  9  0  4 13 11 10  1  5 12  2  7  3  2],RHC,55,60
1765,64,8.0,299.727732017,[ 0  9  0  4 13 11 10  1  5 12  2  7  3  2],RHC,55,60
1766,128,6.0,300.014746413,[ 0  9  0  4 13 11 10  1  5 12  2  7  3  8],RHC,55,60
1767,256,6.0,300.60218823,[ 0  9  0  4 13 11 10  1  5 12  2  7  3  8],RHC,55,60
1768,512,2.0,301.72966786100005,[ 0  9  0  4 13 11  8  1  5 12  2  7  3  6],RHC,55,60
1769,1024,2.0,303.977565528,[ 0  9  0  4 13 11  8  1  5 12  2  7  3  6],RHC,55,60
1770,2048,2.0,308.49684012600005,[ 0  9  0  4 13 11  8  1  5 12  2  7  3  6],RHC,55,60
1771,2,32.0,308.54540562400007,[ 9 10  5  7  8 10  3  8  2  0 12  2  3 13],RHC,56,60
1772,4,28.0,308.556115761,[11 10  5  7  8 10  3  8  2  0 12  2  3 13],RHC,56,60
1773,8,24.0,308.57835109000007,[11 10  5 13  8  4  3  8  2  0 12  2  3 13],RHC,56,60
1774,16,12.0,308.615610673,[ 6 10  5 13  8  4  3  8  2  7 12  2  7 13],RHC,56,60
1775,32,6.0,308.685506915,[ 6 10  5 13  8  4  3  8  0  5 12  2  7 11],RHC,56,60
1776,64,6.0,308.82462488400006,[ 6 10  5 13  8  4  3  8  0  5 12  2  7 11],RHC,56,60
1777,128,4.0,309.0963941140001,[ 6 10  5 13  8  4  3  8  0  9 12  2  7 11],RHC,56,60
1778,256,4.0,309.642677788,[ 6 10  5 13  8  4  3  8  0  9 12  2  7 11],RHC,56,60
1779,512,4.0,310.776339991,[ 6 10  5 13  8  4  3  8  0  9 12  2  7 11],RHC,56,60
1780,1024,4.0,313.060243604,[ 6 10  5 13  8  4  3  8  0  9 12  2  7 11],RHC,56,60
1781,2048,4.0,317.611598018,[ 6 10  5 13  8  4  3  8  0  9 12  2  7 11],RHC,56,60
1782,2,26.0,317.6603433380001,[ 4 11 13  5  4  8 13  0  9 10  5  8 12  2],RHC,57,60
1783,4,24.0,317.6708834,[ 4 11 13  5  4  8 13  0  9 10  4  8 12  2],RHC,57,60
1784,8,18.0,317.68977988899996,[ 4 11 13  5 12  8 13  0  9 10  4  8 12  2],RHC,57,60
1785,16,12.0,317.72656827900005,[ 4 11 13  5 12  8 13  0  9  1  4  8 12  2],RHC,57,60
1786,32,4.0,317.79588884200007,[ 4 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1787,64,4.0,317.936757186,[ 4 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1788,128,4.0,318.208287251,[ 4 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1789,256,4.0,318.750818678,[ 4 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1790,512,2.0,319.896517419,[ 6 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1791,1024,2.0,322.20612387100005,[ 6 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1792,2048,2.0,326.80198837600005,[ 6 11  7  5 12  8 13  0  9  1  4 10 12  2],RHC,57,60
1793,2,18.0,326.851580711,[ 0 11  3  4  9  4  2  6 10 13  6  4 12  7],RHC,58,60
1794,4,18.0,326.861424831,[ 0 11  3  4  9  4  2  6 10 13  6  4 12  7],RHC,58,60
1795,8,16.0,326.88098755500005,[ 0 11  3  4  9  4  2  6 10 13 13  4 12  7],RHC,58,60
1796,16,14.0,326.918168305,[ 0 11  3  4  9  9  2  6 10 13 13  4 12  7],RHC,58,60
1797,32,12.0,326.98971661999997,[ 0 11  3  4 12  9  2  6 10 13 13  4 12  7],RHC,58,60
1798,64,10.0,327.13677744200004,[ 0 11  3  4 12  9  2  6 10 13  1  4 12  7],RHC,58,60
1799,128,6.0,327.41924989899996,[ 0 11  3  0 12  9  2  6 10 13  1  4  5  7],RHC,58,60
1800,256,6.0,328.002345323,[ 0 11  3  0 12  9  2  6 10 13  1  4  5  7],RHC,58,60
1801,512,6.0,329.405295895,[ 0 11  3  0 12  9  2  6 10 13  1  4  5  7],RHC,58,60
1802,1024,6.0,331.768512858,[ 0 11  3  0 12  9  2  6 10 13  1  4  5  7],RHC,58,60
1803,2048,6.0,336.75741075200006,[ 0 11  3  0 12  9  2  6 10 13  1  4  5  7],RHC,58,60
1804,2,24.0,336.81224089600005,[ 3 13  7  3  9  2  9  5  3 10 12 13  5  9],RHC,59,60
1805,4,24.0,336.82204070299997,[ 3 13  7  3  9  2  9  5  3 10 12 13  5  9],RHC,59,60
1806,8,20.0,336.85325922900006,[ 3 13  7  3  9  2  9  5 10 10  1 13  5  9],RHC,59,60
1807,16,20.0,336.89439143900006,[ 3 13  7  3  9  2  9  5 10 10  1 13  5  9],RHC,59,60
1808,32,14.0,336.969493046,[ 3 13  7  3  9  2  0  5 10 10  1  4  5  9],RHC,59,60
1809,64,8.0,337.33621691100007,[ 3 13  7 13  9  2  0  5 10 10  1  4 11  9],RHC,59,60
1810,128,6.0,337.719902346,[ 3 13  7 13  9  2  0  5 10 10  1  4 11  8],RHC,59,60
1811,256,4.0,338.718516494,[ 3 13  6 13  9  2  0  5 10 10  1  4 11  8],RHC,59,60
1812,512,4.0,339.95975495900007,[ 3 13  6 13  9  2  0  5 10 10  1  4 11  8],RHC,59,60
1813,1024,4.0,342.402017547,[ 3 13  6 13  9  2  0  5 10 10  1  4 11  8],RHC,59,60
1814,2048,4.0,347.942801381,[ 3 13  6 13  9  2  0  5 10 10  1  4 11  8],RHC,59,60
1815,2,38.0,348.00197855500005,[ 6 12  7 13 13  8  3 10  1  2  3  7  1  9],RHC,60,60
1816,4,32.0,348.014635442,[ 6  5  7 13 13 12  3 10  1  2  3  7  1  9],RHC,60,60
1817,8,32.0,348.036459367,[ 6  5  7 13 13 12  3 10  1  2  3  7  1  9],RHC,60,60
1818,16,16.0,348.078409397,[ 6  5  7 13 13 12  3  1 10  2  5  7  1 11],RHC,60,60
1819,32,12.0,348.15580305800006,[ 6  1  7 13 13 12  3  1 10  2  5  7  0 11],RHC,60,60
1820,64,8.0,348.578172184,[ 6  1  7 13  8 12  3  1 10  2  5 10  0 11],RHC,60,60
1821,128,8.0,348.95970733,[ 6  1  7 13  8 12  3  1 10  2  5 10  0 11],RHC,60,60
1822,256,8.0,349.935073504,[ 6  1  7 13  8 12  3  1 10  2  5 10  0 11],RHC,60,60
1823,512,6.0,351.79287211300004,[ 6  4  7 13  8 12  3  1 10  2  5 10  0 11],RHC,60,60
1824,1024,6.0,354.801560364,[ 6  4  7 13  8 12  3  1 10  2  5 10  0 11],RHC,60,60
1825,2048,6.0,359.821534114,[ 6  4  7 13  8 12  3  1 10  2  5 10  0 11],RHC,60,60
1826,2,28.0,0.0035515739999709695,[13 10  7  8 13 13 13  5  7  5 11  1  6  0],RHC,0,75
1827,4,24.0,0.007997047000003477,[13 10  7  8 13 13 13  9  7  5 11  1  6  0],RHC,0,75
1828,8,22.0,0.015118623000034859,[ 7 10  7  8 13 13 13  9  7  5 11  1  6  0],RHC,0,75
1829,16,16.0,0.02863759600006688,[ 7 10  1  8 13 13 13  9  0  5 11  1 12  0],RHC,0,75
1830,32,8.0,0.05422649199999796,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,75
1831,64,8.0,0.09207588100002795,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,75
1832,128,8.0,0.17268270800002483,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,75
1833,256,6.0,0.33783517500000926,[ 7 12  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,75
1834,512,4.0,0.7613295470000594,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,75
1835,1024,4.0,1.7977335279999807,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,75
1836,2048,4.0,3.819382588000053,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,75
1837,2,16.0,3.8667228799999975,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,75
1838,4,16.0,3.8770003529999713,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,75
1839,8,16.0,3.8930937559999848,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,75
